timestamp,uuid,Pan,transactionamount,merchantname,cardissueridencode,State,approved,request,response,messagetypequalifier,messageformat,transactiontype
5.23031E+12,3.57E+09,a1047,8986,Merc04,A53,nc,1,1,0,PUR,B,4011PURB
5.23395E+12,3.57E+09,a514,2180,Merc33,A467,ga,1,1,0,0,N,0
5.23759E+12,3.57E+09,a515,1182,Merc1094,A21,tx,1,1,0,0,N,0
5.24123E+12,3.57E+09,a516,0,Merc1095,A468,ma,0,0,1,0,N,0
5.24488E+12,3.57E+09,a29,0,Merc649,A25,ut,0,0,1,0,N,0
5.24853E+12,3.57E+09,a526,215,Merc397,A222,sc,1,0,1,0,N,0
5.25217E+12,3.58E+09,a517,5903,Merc1096,A132,pa,1,1,0,0,N,0
5.25583E+12,3.58E+09,a182,12574,Merc883,A52,ca,1,0,1,PRA,B,1012PRAB
5.25948E+12,3.58E+09,a518,7800,Merc1097,A19,ks,1,1,0,50,N,50
5.26313E+12,3.58E+09,a519,7886,Merc161,A98,mo,1,0,1,0,N,0
5.26679E+12,3.58E+09,a520,3287,Merc1098,A08,az,1,0,0,PCP,B,4013PCPB
5.27044E+12,3.59E+09,a521,4000,Merc24,A20,ia,1,1,0,WTD,C,4011WTDC
5.2741E+12,3.59E+09,a522,8000,Merc24,A20,pa,1,1,0,WTD,C,4011WTDC
5.27776E+12,3.59E+09,a283,65,Merc514,A148,ca,1,0,1,PUR,B,4012PURB
5.28142E+12,3.59E+09,a632,107,Merc421,A167,fl,1,0,1,0,N,0
5.28507E+12,3.59E+09,a523,20000,Merc34,A49,oh,1,1,0,WTD,C,4011WTDC
5.28873E+12,3.59E+09,a524,5105,Merc1099,A146,oh,1,0,1,0,N,0
5.2924E+12,3.60E+09,a525,562,Merc1100,A170,fl,1,0,1,0,N,0
5.29606E+12,3.60E+09,a526,5375,Merc1101,A469,ut,1,1,0,0,N,0
5.29972E+12,3.60E+09,a527,7500,Merc1102,A261,pa,1,1,0,0,N,0
5.30339E+12,3.60E+09,a528,1186,Merc1103,A150,ma,1,1,0,0,N,0
5.30706E+12,3.61E+09,a794,1019,Merc563,A01,ca,1,0,1,PUR,B,4012PURB
5.31074E+12,3.61E+09,a118,2776,Merc843,A390,nc,1,1,0,0,N,0
5.31442E+12,3.61E+09,a23,796,Merc775,A75,nc,1,1,0,PUR,B,4011PURB
5.31809E+12,3.61E+09,a529,10000,Merc1104,A470,al,1,1,0,PRA,B,1011PRAB
5.32177E+12,3.61E+09,a530,2000,Merc1105,A20,wi,1,1,0,PUR,B,4011PURB
5.32545E+12,3.62E+09,a531,8000,Merc1106,A282,sc,1,0,1,1,N,1
5.32914E+12,3.62E+09,a62,6929,Merc52,A38,sd,1,0,1,9,N,9
5.33282E+12,3.62E+09,a532,67545,Merc1107,A471,wi,1,0,1,IBP,B,4012IBPB
5.33651E+12,3.63E+09,a337,15816,Merc264,A70,mi,1,0,1,0,N,0
5.3402E+12,3.63E+09,a422,631,Merc323,A472,wa,1,0,1,0,N,0
5.34389E+12,3.63E+09,a589,20000,Merc217,A19,oh,1,1,0,1,N,1
5.34758E+12,3.63E+09,a198,4000,Merc894,A406,ne,1,0,1,WTD,C,4012WTDC
5.35128E+12,3.63E+09,a384,6902,Merc295,A176,ca,1,0,1,PUR,B,4012PURB
5.35497E+12,3.63E+09,a533,841,Merc131,A203,wi,1,0,1,0,N,0
5.35867E+12,3.63E+09,a475,2513,Merc20,A455,oh,1,0,1,PUR,B,4012PURB
5.36237E+12,3.63E+09,a70,3375,Merc14,A473,fl,1,0,1,0,N,0
5.36607E+12,3.64E+09,a534,1200,Merc216,A128,ny,1,1,0,0,N,0
5.36977E+12,3.64E+09,a535,20032,Merc161,A70,in,1,1,0,0,N,0
5.37348E+12,3.64E+09,a649,1667,Merc14,A474,ks,1,0,1,0,N,0
5.37719E+12,3.64E+09,a536,4967,Merc1108,A111,mi,1,1,0,PUR,B,4011PURB
5.3809E+12,3.64E+09,a537,4697,Merc1109,A19,pa,1,1,0,0,N,0
5.38461E+12,3.64E+09,a538,14000,Merc48,A10,ca,1,1,0,WTD,C,4011WTDC
5.38832E+12,3.64E+09,a62,7500,Merc802,A245,mn,1,1,0,PRA,B,1011PRAB
5.39204E+12,3.65E+09,a539,8999,Merc1110,A233,ca,1,1,0,PUR,B,4011PURB
5.39575E+12,3.65E+09,a540,6009,Merc216,A19,ky,1,1,0,0,N,0
5.39947E+12,3.65E+09,a541,2721,Merc1111,A20,ma,1,0,1,PUR,B,4012PURB
5.40319E+12,3.65E+09,a542,6800,Merc1112,A07,va,1,0,1,PUR,B,4012PURB
5.40691E+12,3.65E+09,a543,3230,Merc35,A475,in,1,1,0,PUR,B,4011PURB
5.41063E+12,3.65E+09,a543,3230,Merc35,A475,fl,1,0,1,PUR,B,4012PURB
5.41435E+12,3.66E+09,a814,867,Merc577,A279,la,1,1,0,0,N,0
5.41807E+12,3.66E+09,a544,11226,Merc1113,A34,co,1,1,0,0,N,0
5.4218E+12,3.66E+09,a545,7476,Merc1114,A75,in,1,1,0,PUR,B,4011PURB
5.42552E+12,3.66E+09,a546,1223,Merc15,A16,in,1,1,0,0,N,0
5.42925E+12,3.66E+09,a547,2519,Merc04,A08,wa,1,1,0,PUR,B,4011PURB
5.43298E+12,3.66E+09,a548,2504,Merc1115,A10,md,1,0,0,PCP,B,4013PCPB
5.43672E+12,3.67E+09,a549,648,Merc1116,A16,mo,1,1,0,0,N,0
5.44046E+12,3.67E+09,a550,8000,Merc1035,A73,tx,1,0,1,WTD,C,4012WTDC
5.44419E+12,3.67E+09,a551,1300,Merc58,A10,ga,1,0,1,PUR,B,4012PURB
5.44793E+12,3.67E+09,a177,30000,Merc141,A100,ma,1,1,0,1,N,1
5.45168E+12,3.67E+09,a435,939,Merc15,A70,in,1,0,1,0,N,0
5.45542E+12,3.68E+09,a552,6000,Merc34,A58,pa,1,1,0,WTD,C,4011WTDC
5.45917E+12,3.68E+09,a553,30000,Merc1035,A73,ma,1,1,0,WTD,C,4011WTDC
5.46292E+12,3.68E+09,a77,3779,Merc813,A476,ca,1,0,1,PUR,B,4012PURB
5.46667E+12,3.68E+09,a319,2472,Merc208,A39,ca,1,1,0,0,N,0
5.47042E+12,3.68E+09,a240,20000,Merc34,A58,nj,1,1,0,DEP,C,4011DEPC
5.47418E+12,3.68E+09,a429,1068,Merc1034,A79,pa,1,0,1,PUR,B,4012PURB
5.47793E+12,3.68E+09,a554,3864,Merc04,A477,mo,1,1,0,PUR,B,4011PURB
5.48169E+12,3.68E+09,a555,406,Merc84,A439,fl,1,1,0,PUR,B,4011PURB
5.48544E+12,3.69E+09,a215,18000,Merc192,A130,nj,1,0,1,1,N,1
5.4892E+12,3.69E+09,a78,388,Merc04,A04,wv,1,1,0,PUR,B,4011PURB
5.49296E+12,3.69E+09,a556,988,Merc1117,A90,il,1,1,0,0,N,0
5.49672E+12,3.69E+09,a217,50000,Merc34,A199,mo,1,1,0,WTD,C,4011WTDC
5.50048E+12,3.69E+09,a557,1789,Merc1118,A139,nc,1,1,0,0,N,0
5.50425E+12,3.69E+09,a558,4544,Merc14,A131,oh,1,0,1,0,N,0
5.50801E+12,3.69E+09,a682,3716,Merc487,A267,ca,1,1,0,0,N,0
5.51178E+12,3.69E+09,a559,30000,Merc34,A30,fl,1,1,0,WTD,C,4011WTDC
5.51555E+12,3.70E+09,a560,6581,Merc1119,A20,nc,1,0,1,PUR,B,4012PURB
5.51932E+12,3.70E+09,a156,6000,Merc125,A41,ks,1,0,1,PUR,B,4012PURB
5.52309E+12,3.70E+09,a561,925,Merc1120,A41,ca,1,0,1,PUR,B,4012PURB
5.52686E+12,3.70E+09,a334,12550,Merc838,A53,md,0,0,1,PRA,B,1012PRAB
5.53063E+12,3.70E+09,a562,6800,Merc1121,A233,in,1,1,0,PUR,B,4011PURB
5.53441E+12,3.70E+09,a649,1667,Merc14,A39,ar,1,1,0,0,N,0
5.53818E+12,3.71E+09,a563,4806,Merc788,A01,mi,1,1,0,PUR,B,4011PURB
5.54196E+12,3.71E+09,a564,2362,Merc1122,A20,az,1,1,0,PUR,B,4011PURB
5.54574E+12,3.71E+09,a565,2971,Merc1123,A314,in,1,0,1,0,N,0
5.54953E+12,3.71E+09,a708,145,Merc1124,A273,mn,1,1,0,0,N,0
5.55331E+12,3.72E+09,a566,60000,Merc1125,A478,wi,1,0,1,1,N,1
5.5571E+12,3.72E+09,a462,1321,Merc1061,A452,mi,1,1,0,0,N,0
5.56088E+12,3.72E+09,a525,3800,Merc1126,A333,ca,1,0,0,PCP,B,4013PCPB
5.56467E+12,3.72E+09,a496,10000,Merc376,A216,wa,1,0,1,0,N,0
5.56847E+12,3.72E+09,a567,2726,Merc12,A13,ok,1,0,1,9,N,9
5.57226E+12,3.73E+09,a568,763,Merc1127,A88,fl,1,1,0,0,N,0
5.57605E+12,3.73E+09,a399,3950,Merc1016,A440,sc,1,0,0,PCP,B,4013PCPB
5.57985E+12,3.73E+09,a569,2995,Merc13,A71,mi,1,1,0,50,N,50
5.58365E+12,3.73E+09,a570,0,Merc93,A67,fl,1,0,1,ABI,C,2012ABIC
5.58744E+12,3.73E+09,a13,999,Merc13,A12,tn,1,1,0,50,N,50
5.59124E+12,3.73E+09,a571,15000,Merc569,A67,sc,1,1,0,WTD,C,4011WTDC
5.59504E+12,3.73E+09,a572,1292,Merc1128,A48,wa,1,0,1,PUR,B,4012PURB
5.59885E+12,3.74E+09,a573,3404,Merc213,A04,il,1,0,1,PUR,B,4012PURB
5.60265E+12,3.74E+09,a574,4948,Merc1129,A198,wa,1,0,1,0,N,0
5.60646E+12,3.74E+09,a421,32000,Merc192,A19,in,1,1,0,1,N,1
5.61027E+12,3.74E+09,a575,35,Merc1130,A19,tx,1,1,0,50,N,50
5.61408E+12,3.74E+09,a576,4685,Merc1131,A19,co,1,1,0,0,N,0
5.61789E+12,3.74E+09,a577,2208,Merc1132,A30,ca,1,1,0,PUR,B,4011PURB
5.6217E+12,3.75E+09,a578,4950,Merc1133,A326,ca,1,1,0,PUR,B,4011PURB
5.62552E+12,3.75E+09,a997,2986,Merc701,A39,ca,1,1,0,0,N,0
5.62934E+12,3.75E+09,a864,1499,Merc608,A19,mi,1,1,0,0,N,0
5.63315E+12,3.75E+09,a848,358,Merc15,A20,md,1,0,1,PUR,B,4012PURB
5.63697E+12,3.75E+09,a658,1176,Merc123,A260,mn,1,1,0,0,N,0
5.6408E+12,3.75E+09,a261,5930,Merc206,A426,oh,1,0,1,PUR,B,4012PURB
5.64462E+12,3.76E+09,a382,2995,Merc13,A95,ca,1,0,1,50,N,50
5.64845E+12,3.76E+09,a579,2521,Merc04,A285,oh,1,1,0,PUR,B,4011PURB
5.65228E+12,3.76E+09,a580,2182,Merc1134,A479,mo,1,1,0,0,N,0
5.65611E+12,3.76E+09,a158,12550,Merc868,A53,pa,1,0,1,PRA,B,1012PRAB
5.65994E+12,3.76E+09,a581,2676,Merc04,A480,wa,1,1,0,9,N,9
5.66378E+12,3.76E+09,a582,2635,Merc1135,A66,md,1,1,0,0,N,0
5.66762E+12,3.77E+09,a1071,847,Merc747,A19,ca,1,1,0,0,N,0
5.67145E+12,3.77E+09,a583,10000,Merc48,A51,ut,1,1,0,WTD,C,4011WTDC
5.67529E+12,3.77E+09,a202,1217,Merc157,A37,ca,1,1,0,PUR,B,4011PURB
5.67913E+12,3.77E+09,a584,3492,Merc1136,A19,nc,1,0,1,0,N,0
5.68297E+12,3.78E+09,a585,3578,Merc35,A75,pa,1,1,0,PUR,B,4011PURB
5.68682E+12,3.78E+09,a586,641,Merc04,A311,pa,1,1,0,0,N,0
5.69067E+12,3.78E+09,a400,0,Merc306,A31,nc,1,0,1,ABI,A,2012ABIA
5.69452E+12,3.78E+09,a587,55075,Merc48,A10,oh,1,0,1,DEP,C,4012DEPC
5.69837E+12,3.78E+09,a589,20000,Merc217,A102,sc,1,0,1,1,N,1
5.70222E+12,3.79E+09,a588,6252,Merc1137,A145,co,1,1,0,0,N,0
5.70608E+12,3.79E+09,a589,14000,Merc34,A30,tn,1,1,0,WTD,C,4011WTDC
5.70994E+12,3.79E+09,a590,1934,Merc84,A30,ma,1,1,0,PUR,B,4011PURB
5.71381E+12,3.79E+09,a591,557,Merc1138,A102,oh,1,0,1,0,N,0
5.71767E+12,3.80E+09,a80,9100,Merc65,A58,id,1,1,0,PRA,B,1011PRAB
5.72154E+12,3.80E+09,a592,1200,Merc14,A19,md,1,1,0,0,N,0
5.72541E+12,3.80E+09,a705,738,Merc504,A70,pa,1,1,0,0,N,0
5.72928E+12,3.81E+09,a688,4779,Merc490,A20,mi,1,1,0,PUR,B,4011PURB
5.73315E+12,3.81E+09,a684,0,Merc1139,A99,vt,1,0,1,ABI,A,2012ABIA
5.73703E+12,3.81E+09,a789,214,Merc84,A04,tn,1,1,0,PUR,B,4011PURB
5.7409E+12,3.81E+09,a593,856,Merc421,A19,nv,1,1,0,0,N,0
5.74478E+12,3.81E+09,a767,1498,Merc544,A42,la,1,0,1,PUR,B,4012PURB
5.74866E+12,3.81E+09,a594,4828,Merc1140,A481,tn,1,1,0,0,N,0
5.75254E+12,3.82E+09,a538,14000,Merc48,A10,ms,1,0,1,WTD,C,4012WTDC
5.75643E+12,3.82E+09,a595,8000,Merc48,A42,pa,1,1,0,WTD,C,4011WTDC
5.76031E+12,3.82E+09,a954,20000,Merc785,A19,ri,1,1,0,1,N,1
5.7642E+12,3.82E+09,a596,2636,Merc1141,A482,sd,1,1,0,0,N,0
5.76808E+12,3.83E+09,a754,1189,Merc534,A282,ma,1,1,0,0,N,0
5.77197E+12,3.83E+09,a597,4000,Merc48,A51,ri,1,0,1,WTD,C,4012WTDC
5.77586E+12,3.83E+09,a826,9100,Merc583,A298,sc,1,1,0,0,N,0
5.77975E+12,3.83E+09,a598,800,Merc84,A47,ca,1,1,0,PUR,B,4011PURB
5.78364E+12,3.83E+09,a400,30000,Merc172,A111,wa,1,0,1,WTD,C,4012WTDC
5.78754E+12,3.83E+09,a599,1029,Merc1142,A483,pa,1,1,0,PUR,B,4011PURB
5.79143E+12,3.83E+09,a600,1558,Merc58,A13,ut,1,0,1,0,N,0
5.79533E+12,3.84E+09,a329,7500,Merc33,A380,pa,1,1,0,PRA,B,1011PRAB
5.79923E+12,3.84E+09,a309,7500,Merc970,A39,ca,1,1,0,9,N,9
5.80314E+12,3.84E+09,a601,1156,Merc35,A484,nj,1,1,0,PUR,B,4011PURB
5.80705E+12,3.84E+09,a602,659,Merc14,A38,nc,1,0,1,0,N,0
5.81095E+12,3.84E+09,a603,0,Merc1143,A485,ma,1,0,1,31,N,31
5.81486E+12,3.85E+09,a604,14000,Merc34,A47,tx,1,0,1,WTD,C,4012WTDC
5.81877E+12,3.85E+09,a605,44000,Merc1144,A205,az,1,0,1,DEP,C,4012DEPC
5.82268E+12,3.85E+09,a490,2651,Merc1079,A20,tn,1,0,1,PUR,B,4012PURB
5.8266E+12,3.85E+09,a606,2036,Merc33,A53,in,1,0,0,PCP,B,4013PCPB
5.83051E+12,3.85E+09,a607,6877,Merc1145,A486,pa,1,0,1,0,N,0
5.83443E+12,3.86E+09,a608,905,Merc1146,A45,in,1,0,0,PCP,B,4013PCPB
5.83835E+12,3.86E+09,a609,997,Merc14,A19,oh,1,1,0,0,N,0
5.84228E+12,3.86E+09,a610,12000,Merc639,A315,ut,1,0,1,WTD,C,4012WTDC
5.8462E+12,3.86E+09,a611,5618,Merc1147,A340,ca,1,1,0,0,N,0
5.85013E+12,3.87E+09,a220,5777,Merc14,A293,tn,1,1,0,9,N,9
5.85406E+12,3.87E+09,a612,2217,Merc1148,A487,ky,1,1,0,0,N,0
5.85799E+12,3.87E+09,a613,2968,Merc1149,A410,mn,1,0,1,9,N,9
5.86192E+12,3.87E+09,a614,1756,Merc1150,A40,az,1,0,1,PUR,B,4012PURB
5.86585E+12,3.88E+09,a615,2744,Merc1151,A198,pa,1,0,1,0,N,0
5.86979E+12,3.88E+09,a616,8000,Merc24,A20,ca,1,1,0,DEP,C,4011DEPC
5.87372E+12,3.88E+09,a617,4000,Merc1152,A187,ca,1,1,0,1,N,1
5.87766E+12,3.88E+09,a618,1498,Merc1153,A06,md,1,1,0,0,N,0
5.88159E+12,3.88E+09,a619,7500,Merc1154,A199,ca,1,1,0,PRA,B,1011PRAB
5.88553E+12,3.88E+09,a620,1207,Merc1073,A19,oh,1,1,0,0,N,0
5.88947E+12,3.88E+09,a983,1770,Merc1155,A16,la,1,0,1,0,N,0
5.89341E+12,3.89E+09,a621,20000,Merc1156,A488,fl,1,0,1,1,N,1
5.89735E+12,3.89E+09,a622,2004,Merc20,A40,pa,1,0,0,PCP,B,4013PCPB
5.9013E+12,3.89E+09,a436,10000,Merc24,A20,sc,1,0,1,WTD,A,4012WTDA
5.90524E+12,3.89E+09,a623,3633,Merc1157,A20,ca,1,0,1,PUR,B,4012PURB
5.90919E+12,3.89E+09,a624,10000,Merc1158,A261,tn,1,1,0,0,N,0
5.91313E+12,3.90E+09,a800,3500,Merc568,A198,ok,1,1,0,0,N,0
5.91708E+12,3.90E+09,a261,5930,Merc206,A489,oh,1,0,1,0,N,0
5.92103E+12,3.90E+09,a625,8670,Merc1159,A102,oh,1,0,1,9,N,9
5.92499E+12,3.90E+09,a626,600,Merc1160,A48,va,1,1,0,PUR,B,4011PURB
